*********************************************************************************************
Basic information of the design:
602 _15546_ XOR2_X1 False False False -1 -1 2280 2800 
603 _15547_ BUF_X1 False False False -1 -1 1140 2800 
604 _15548_ XNOR2_X1 False False False -1 -1 2280 2800 
605 _15549_ XNOR2_X1 False False False -1 -1 2280 2800 
606 _15550_ XNOR2_X1 False False False -1 -1 2280 2800 
607 _15551_ MUX2_X1 False False False -1 -1 2660 2800 
608 _15552_ BUF_X2 False False False -1 -1 1520 2800 
609 _15553_ INV_X1 False False False -1 -1 760 2800 
610 _15554_ BUF_X2 False False False -1 -1 1520 2800 
611 _15555_ BUF_X1 False False False -1 -1 1140 2800 
612 _15556_ BUF_X2 False False False -1 -1 1520 2800 
613 _15557_ NOR2_X1 False False False -1 -1 1140 2800 
614 _15558_ BUF_X1 False False False -1 -1 1140 2800 
615 _15559_ BUF_X1 False False False -1 -1 1140 2800 
616 _15560_ BUF_X1 False False False -1 -1 1140 2800 
617 _15561_ XOR2_X1 False False False -1 -1 2280 2800 
618 _15562_ BUF_X1 False False False -1 -1 1140 2800 
619 _15563_ XNOR2_X1 False False False -1 -1 2280 2800 
620 _15564_ XNOR2_X1 False False False -1 -1 2280 2800 
621 _15565_ XNOR2_X1 False False False -1 -1 2280 2800 
622 _15566_ AOI21_X1 False False False -1 -1 1520 2800 
623 _15567_ BUF_X1 False False False -1 -1 1140 2800 
624 _15568_ BUF_X1 False False False -1 -1 1140 2800 
625 _15569_ BUF_X1 False False False -1 -1 1140 2800 
626 _15570_ XOR2_X1 False False False -1 -1 2280 2800 
627 _15571_ BUF_X1 False False False -1 -1 1140 2800 
628 _15572_ XOR2_X1 False False False -1 -1 2280 2800 
629 _15573_ XNOR2_X1 False False False -1 -1 2280 2800 
630 _15574_ XNOR2_X1 False False False -1 -1 2280 2800 
631 _15575_ MUX2_X1 False False False -1 -1 2660 2800 
632 _15576_ BUF_X1 False False False -1 -1 1140 2800 
633 _15577_ BUF_X2 False False False -1 -1 1520 2800 
634 _15578_ BUF_X1 False False False -1 -1 1140 2800 
635 _15579_ NOR2_X2 False False False -1 -1 1900 2800 
636 _15580_ BUF_X1 False False False -1 -1 1140 2800 
637 _15581_ BUF_X1 False False False -1 -1 1140 2800 
638 _15582_ XOR2_X1 False False False -1 -1 2280 2800 
639 _15583_ NOR2_X1 False False False -1 -1 1140 2800 
640 _15584_ XNOR2_X1 False False False -1 -1 2280 2800 
641 _15585_ NOR2_X1 False False False -1 -1 1140 2800 
642 _15586_ BUF_X1 False False False -1 -1 1140 2800 
643 _15587_ BUF_X1 False False False -1 -1 1140 2800 
644 _15588_ XNOR2_X1 False False False -1 -1 2280 2800 
645 _15589_ XNOR2_X1 False False False -1 -1 2280 2800 
646 _15590_ MUX2_X1 False False False -1 -1 2660 2800 
647 _15591_ NOR2_X4 False False False -1 -1 3420 2800 
648 _15592_ INV_X2 False False False -1 -1 1140 2800 
649 _15593_ BUF_X4 False False False -1 -1 2660 2800 
650 _15594_ BUF_X8 False False False -1 -1 4940 2800 
651 _15595_ NOR2_X1 False False False -1 -1 1140 2800 
652 _15596_ BUF_X1 False False False -1 -1 1140 2800 
653 _15597_ BUF_X1 False False False -1 -1 1140 2800 
654 _15598_ XNOR2_X1 False False False -1 -1 2280 2800 
655 _15599_ AND2_X1 False False False -1 -1 1520 2800 
656 _15600_ NOR2_X4 False False False -1 -1 3420 2800 
657 _15601_ BUF_X1 False False False -1 -1 1140 2800 
658 _15602_ BUF_X1 False False False -1 -1 1140 2800 
659 _15603_ XNOR2_X1 False False False -1 -1 2280 2800 
660 _15604_ XNOR2_X1 False False False -1 -1 2280 2800 
661 _15605_ MUX2_X1 False False False -1 -1 2660 2800 
662 _15606_ NOR2_X4 False False False -1 -1 3420 2800 
663 _15607_ INV_X1 False False False -1 -1 760 2800 
664 _15608_ BUF_X2 False False False -1 -1 1520 2800 
665 _15609_ BUF_X4 False False False -1 -1 2660 2800 
666 _15610_ NAND2_X1 False False False -1 -1 1140 2800 
667 _15611_ BUF_X1 False False False -1 -1 1140 2800 
668 _15612_ BUF_X4 False False False -1 -1 2660 2800 
669 _15613_ XOR2_X1 False False False -1 -1 2280 2800 
670 _15614_ BUF_X1 False False False -1 -1 1140 2800 
671 _15615_ BUF_X1 False False False -1 -1 1140 2800 
672 _15616_ NOR2_X1 False False False -1 -1 1140 2800 
673 _15617_ NAND4_X1 False False False -1 -1 1900 2800 
674 _15618_ INV_X1 False False False -1 -1 760 2800 
675 _15619_ NOR2_X1 False False False -1 -1 1140 2800 
676 _15620_ NAND4_X1 False False False -1 -1 1900 2800 
677 _15621_ INV_X1 False False False -1 -1 760 2800 
678 _15622_ NAND4_X1 False False False -1 -1 1900 2800 
679 _15623_ INV_X1 False False False -1 -1 760 2800 
680 _15624_ XNOR2_X2 False False False -1 -1 3800 2800 
681 _15625_ NAND2_X1 False False False -1 -1 1140 2800 
682 _15626_ OR4_X1 False False False -1 -1 2280 2800 
683 _15627_ AND4_X1 False False False -1 -1 2280 2800 
684 _15628_ AND2_X1 False False False -1 -1 1520 2800 
685 _15629_ NOR4_X1 False False False -1 -1 1900 2800 
686 _15630_ OAI21_X1 False False False -1 -1 1520 2800 
687 _15631_ NOR4_X1 False False False -1 -1 1900 2800 
688 _15632_ NOR3_X1 False False False -1 -1 1520 2800 
689 _15633_ OAI21_X1 False False False -1 -1 1520 2800 
690 _15634_ AND4_X2 False False False -1 -1 2660 2800 
691 _15635_ BUF_X8 False False False -1 -1 4940 2800 
692 _15636_ INV_X4 False False False -1 -1 1900 2800 
693 _15637_ BUF_X8 False False False -1 -1 4940 2800 
694 _15638_ BUF_X4 False False False -1 -1 2660 2800 
695 _15639_ BUF_X2 False False False -1 -1 1520 2800 
696 _15640_ BUF_X2 False False False -1 -1 1520 2800 
697 _15641_ OR2_X1 False False False -1 -1 1520 2800 
698 _15642_ BUF_X1 False False False -1 -1 1140 2800 
699 _15643_ BUF_X2 False False False -1 -1 1520 2800 
700 _15644_ BUF_X2 False False False -1 -1 1520 2800 
701 _15645_ XNOR2_X1 False False False -1 -1 2280 2800 
702 _15646_ NAND2_X1 False False False -1 -1 1140 2800 
703 _15647_ XOR2_X1 False False False -1 -1 2280 2800 
704 _15648_ NAND2_X1 False False False -1 -1 1140 2800 
705 _15649_ BUF_X1 False False False -1 -1 1140 2800 
706 _15650_ BUF_X4 False False False -1 -1 2660 2800 
707 _15651_ XNOR2_X1 False False False -1 -1 2280 2800 
708 _15652_ XNOR2_X1 False False False -1 -1 2280 2800 
709 _15653_ MUX2_X1 False False False -1 -1 2660 2800 
710 _15654_ BUF_X4 False False False -1 -1 2660 2800 
711 _15655_ NAND2_X2 False False False -1 -1 1900 2800 
712 _15656_ INV_X2 False False False -1 -1 1140 2800 
713 _15657_ BUF_X4 False False False -1 -1 2660 2800 
714 _15658_ BUF_X2 False False False -1 -1 1520 2800 
715 _15659_ BUF_X2 False False False -1 -1 1520 2800 
716 _15660_ NOR2_X1 False False False -1 -1 1140 2800 
717 _15661_ BUF_X1 False False False -1 -1 1140 2800 
718 _15662_ BUF_X1 False False False -1 -1 1140 2800 
719 _15663_ XNOR2_X1 False False False -1 -1 2280 2800 
720 _15664_ AND2_X1 False False False -1 -1 1520 2800 
721 _15665_ NOR2_X1 False False False -1 -1 1140 2800 
722 _15666_ BUF_X1 False False False -1 -1 1140 2800 
723 _15667_ BUF_X1 False False False -1 -1 1140 2800 
724 _15668_ XNOR2_X1 False False False -1 -1 2280 2800 
725 _15669_ XNOR2_X1 False False False -1 -1 2280 2800 
726 _15670_ MUX2_X1 False False False -1 -1 2660 2800 
727 _15671_ OR2_X1 False False False -1 -1 1520 2800 
728 _15672_ INV_X1 False False False -1 -1 760 2800 
729 _15673_ BUF_X2 False False False -1 -1 1520 2800 
730 _15674_ BUF_X2 False False False -1 -1 1520 2800 
731 _15675_ BUF_X2 False False False -1 -1 1520 2800 
732 _15676_ INV_X1 False False False -1 -1 760 2800 
733 _15677_ BUF_X1 False False False -1 -1 1140 2800 
734 _15678_ BUF_X1 False False False -1 -1 1140 2800 
735 _15679_ XNOR2_X1 False False False -1 -1 2280 2800 
736 _15680_ BUF_X1 False False False -1 -1 1140 2800 
737 _15681_ BUF_X1 False False False -1 -1 1140 2800 
738 _15682_ XOR2_X1 False False False -1 -1 2280 2800 
739 _15683_ XNOR2_X1 False False False -1 -1 2280 2800 
740 _15684_ XNOR2_X1 False False False -1 -1 2280 2800 
741 _15685_ MUX2_X1 False False False -1 -1 2660 2800 
742 _15686_ INV_X1 False False False -1 -1 760 2800 
743 _15687_ BUF_X1 False False False -1 -1 1140 2800 
744 _15688_ BUF_X1 False False False -1 -1 1140 2800 
745 _15689_ NOR2_X1 False False False -1 -1 1140 2800 
746 _15690_ BUF_X1 False False False -1 -1 1140 2800 
747 _15691_ BUF_X1 False False False -1 -1 1140 2800 
748 _15692_ BUF_X1 False False False -1 -1 1140 2800 
749 _15693_ XOR2_X1 False False False -1 -1 2280 2800 
750 _15694_ BUF_X1 False False False -1 -1 1140 2800 
751 _15695_ XNOR2_X1 False False False -1 -1 2280 2800 
752 _15696_ XNOR2_X1 False False False -1 -1 2280 2800 
753 _15697_ XNOR2_X1 False False False -1 -1 2280 2800 
754 _15698_ AOI21_X1 False False False -1 -1 1520 2800 
755 _15699_ BUF_X1 False False False -1 -1 1140 2800 
756 _15700_ BUF_X1 False False False -1 -1 1140 2800 
757 _15701_ BUF_X1 False False False -1 -1 1140 2800 
758 _15702_ BUF_X1 False False False -1 -1 1140 2800 
759 _15703_ XOR2_X1 False False False -1 -1 2280 2800 
760 _15704_ BUF_X1 False False False -1 -1 1140 2800 
761 _15705_ XNOR2_X1 False False False -1 -1 2280 2800 
762 _15706_ XNOR2_X1 False False False -1 -1 2280 2800 
763 _15707_ XNOR2_X1 False False False -1 -1 2280 2800 
764 _15708_ NAND2_X1 False False False -1 -1 1140 2800 
765 _15709_ OAI21_X1 False False False -1 -1 1520 2800 
766 _15710_ INV_X1 False False False -1 -1 760 2800 
767 _15711_ BUF_X1 False False False -1 -1 1140 2800 
768 _15712_ BUF_X1 False False False -1 -1 1140 2800 
769 _15713_ BUF_X1 False False False -1 -1 1140 2800 
770 _15714_ BUF_X1 False False False -1 -1 1140 2800 
771 _15715_ XOR2_X1 False False False -1 -1 2280 2800 
772 _15716_ BUF_X1 False False False -1 -1 1140 2800 
773 _15717_ XNOR2_X1 False False False -1 -1 2280 2800 
774 _15718_ XNOR2_X1 False False False -1 -1 2280 2800 
775 _15719_ XNOR2_X1 False False False -1 -1 2280 2800 
776 _15720_ NAND2_X1 False False False -1 -1 1140 2800 
777 _15721_ OAI21_X1 False False False -1 -1 1520 2800 
778 _15722_ INV_X1 False False False -1 -1 760 2800 
779 _15723_ BUF_X2 False False False -1 -1 1520 2800 
780 _15724_ BUF_X1 False False False -1 -1 1140 2800 
781 _15725_ BUF_X1 False False False -1 -1 1140 2800 
782 _15726_ BUF_X1 False False False -1 -1 1140 2800 
783 _15727_ BUF_X1 False False False -1 -1 1140 2800 
784 _15728_ XOR2_X1 False False False -1 -1 2280 2800 
785 _15729_ BUF_X1 False False False -1 -1 1140 2800 
786 _15730_ XNOR2_X1 False False False -1 -1 2280 2800 
787 _15731_ XNOR2_X1 False False False -1 -1 2280 2800 
788 _15732_ XNOR2_X1 False False False -1 -1 2280 2800 
789 _15733_ NAND2_X1 False False False -1 -1 1140 2800 
790 _15734_ OAI21_X1 False False False -1 -1 1520 2800 
791 _15735_ INV_X1 False False False -1 -1 760 2800 
792 _15736_ BUF_X1 False False False -1 -1 1140 2800 
793 _15737_ AND2_X2 False False False -1 -1 1900 2800 
794 _15738_ BUF_X2 False False False -1 -1 1520 2800 
795 _15739_ XNOR2_X1 False False False -1 -1 2280 2800 
796 _15740_ AND2_X1 False False False -1 -1 1520 2800 
797 _15741_ NOR2_X1 False False False -1 -1 1140 2800 
798 _15742_ BUF_X1 False False False -1 -1 1140 2800 
799 _15743_ XNOR2_X1 False False False -1 -1 2280 2800 
800 _15744_ BUF_X2 False False False -1 -1 1520 2800 
801 _15745_ BUF_X2 False False False -1 -1 1520 2800 
802 _15746_ XNOR2_X1 False False False -1 -1 2280 2800 
803 _15747_ XNOR2_X1 False False False -1 -1 2280 2800 
804 _15748_ MUX2_X1 False False False -1 -1 2660 2800 
805 _15749_ OR2_X4 False False False -1 -1 3420 2800 
806 _15750_ BUF_X16 False False False -1 -1 9500 2800 
807 _15751_ INV_X16 False False False -1 -1 6460 2800 
808 _15752_ BUF_X16 False False False -1 -1 9500 2800 
809 _15753_ BUF_X16 False False False -1 -1 9500 2800 
810 _15754_ NAND2_X1 False False False -1 -1 1140 2800 
811 _15755_ BUF_X1 False False False -1 -1 1140 2800 
812 _15756_ XNOR2_X1 False False False -1 -1 2280 2800 
813 _15757_ NAND2_X1 False False False -1 -1 1140 2800 
814 _15758_ XOR2_X1 False False False -1 -1 2280 2800 
815 _15759_ NAND2_X1 False False False -1 -1 1140 2800 
816 _15760_ BUF_X1 False False False -1 -1 1140 2800 
817 _15761_ XNOR2_X1 False False False -1 -1 2280 2800 
818 _15762_ BUF_X1 False False False -1 -1 1140 2800 
819 _15763_ BUF_X1 False False False -1 -1 1140 2800 
820 _15764_ XNOR2_X1 False False False -1 -1 2280 2800 
821 _15765_ XNOR2_X1 False False False -1 -1 2280 2800 
822 _15766_ MUX2_X1 False False False -1 -1 2660 2800 
823 _15767_ NAND2_X2 False False False -1 -1 1900 2800 
824 _15768_ INV_X1 False False False -1 -1 760 2800 
825 _15769_ BUF_X4 False False False -1 -1 2660 2800 
826 _15770_ BUF_X8 False False False -1 -1 4940 2800 
827 _15771_ NAND2_X1 False False False -1 -1 1140 2800 
828 _15772_ BUF_X2 False False False -1 -1 1520 2800 
829 _15773_ XNOR2_X1 False False False -1 -1 2280 2800 
830 _15774_ NAND2_X1 False False False -1 -1 1140 2800 
831 _15775_ XOR2_X1 False False False -1 -1 2280 2800 
832 _15776_ NAND2_X1 False False False -1 -1 1140 2800 
833 _15777_ BUF_X1 False False False -1 -1 1140 2800 
834 _15778_ XNOR2_X1 False False False -1 -1 2280 2800 
835 _15779_ BUF_X2 False False False -1 -1 1520 2800 
836 _15780_ BUF_X2 False False False -1 -1 1520 2800 
837 _15781_ XNOR2_X1 False False False -1 -1 2280 2800 
838 _15782_ XNOR2_X1 False False False -1 -1 2280 2800 
839 _15783_ MUX2_X1 False False False -1 -1 2660 2800 
840 _15784_ NAND2_X1 False False False -1 -1 1140 2800 
841 _15785_ INV_X1 False False False -1 -1 760 2800 
842 _15786_ BUF_X2 False False False -1 -1 1520 2800 
843 _15787_ BUF_X2 False False False -1 -1 1520 2800 
844 _15788_ BUF_X2 False False False -1 -1 1520 2800 
845 _15789_ BUF_X1 False False False -1 -1 1140 2800 
846 _15790_ AND2_X1 False False False -1 -1 1520 2800 
847 _15791_ BUF_X2 False False False -1 -1 1520 2800 
848 _15792_ BUF_X2 False False False -1 -1 1520 2800 
849 _15793_ XOR2_X1 False False False -1 -1 2280 2800 
850 _15794_ NOR2_X1 False False False -1 -1 1140 2800 
851 _15795_ XNOR2_X1 False False False -1 -1 2280 2800 
852 _15796_ NOR2_X1 False False False -1 -1 1140 2800 
853 _15797_ BUF_X1 False False False -1 -1 1140 2800 
854 _15798_ XNOR2_X1 False False False -1 -1 2280 2800 
855 _15799_ BUF_X1 False False False -1 -1 1140 2800 
856 _15800_ BUF_X2 False False False -1 -1 1520 2800 
857 _15801_ XNOR2_X2 False False False -1 -1 3800 2800 
858 _15802_ XNOR2_X1 False False False -1 -1 2280 2800 
859 _15803_ MUX2_X1 False False False -1 -1 2660 2800 
860 _15804_ BUF_X4 False False False -1 -1 2660 2800 
861 _15805_ NOR2_X2 False False False -1 -1 1900 2800 
862 _15806_ INV_X2 False False False -1 -1 1140 2800 
863 _15807_ BUF_X2 False False False -1 -1 1520 2800 
864 _15808_ BUF_X2 False False False -1 -1 1520 2800 
865 _15809_ AND2_X1 False False False -1 -1 1520 2800 
866 _15810_ BUF_X1 False False False -1 -1 1140 2800 
867 _15811_ XNOR2_X1 False False False -1 -1 2280 2800 
868 _15812_ AND2_X1 False False False -1 -1 1520 2800 
869 _15813_ NOR2_X1 False False False -1 -1 1140 2800 
870 _15814_ BUF_X1 False False False -1 -1 1140 2800 
871 _15815_ XNOR2_X1 False False False -1 -1 2280 2800 
872 _15816_ BUF_X1 False False False -1 -1 1140 2800 
873 _15817_ BUF_X1 False False False -1 -1 1140 2800 
874 _15818_ XNOR2_X1 False False False -1 -1 2280 2800 
875 _15819_ XNOR2_X1 False False False -1 -1 2280 2800 
876 _15820_ MUX2_X1 False False False -1 -1 2660 2800 
877 _15821_ NOR2_X2 False False False -1 -1 1900 2800 
878 _15822_ INV_X1 False False False -1 -1 760 2800 
879 _15823_ BUF_X2 False False False -1 -1 1520 2800 
880 _15824_ BUF_X4 False False False -1 -1 2660 2800 
881 _15825_ BUF_X4 False False False -1 -1 2660 2800 
882 _15826_ BUF_X2 False False False -1 -1 1520 2800 
883 _15827_ AND2_X1 False False False -1 -1 1520 2800 
884 _15828_ BUF_X1 False False False -1 -1 1140 2800 
885 _15829_ XOR2_X1 False False False -1 -1 2280 2800 
886 _15830_ BUF_X1 False False False -1 -1 1140 2800 
887 _15831_ XNOR2_X1 False False False -1 -1 2280 2800 
888 _15832_ BUF_X1 False False False -1 -1 1140 2800 
889 _15833_ BUF_X1 False False False -1 -1 1140 2800 
890 _15834_ XNOR2_X1 False False False -1 -1 2280 2800 
891 _15835_ XNOR2_X1 False False False -1 -1 2280 2800 
892 _15836_ XNOR2_X1 False False False -1 -1 2280 2800 
893 _15837_ AOI21_X2 False False False -1 -1 2660 2800 
894 _15838_ INV_X1 False False False -1 -1 760 2800 
895 _15839_ BUF_X2 False False False -1 -1 1520 2800 
896 _15840_ BUF_X1 False False False -1 -1 1140 2800 
897 _15841_ BUF_X1 False False False -1 -1 1140 2800 
898 _15842_ BUF_X1 False False False -1 -1 1140 2800 
899 _15843_ BUF_X1 False False False -1 -1 1140 2800 
900 _15844_ XOR2_X1 False False False -1 -1 2280 2800 
901 _15845_ BUF_X1 False False False -1 -1 1140 2800 
902 _15846_ XNOR2_X1 False False False -1 -1 2280 2800 
903 _15847_ BUF_X1 False False False -1 -1 1140 2800 
904 _15848_ XNOR2_X1 False False False -1 -1 2280 2800 
905 _15849_ XNOR2_X1 False False False -1 -1 2280 2800 
906 _15850_ XNOR2_X1 False False False -1 -1 2280 2800 
907 _15851_ MUX2_X1 False False False -1 -1 2660 2800 
908 _15852_ BUF_X1 False False False -1 -1 1140 2800 
909 _15853_ BUF_X1 False False False -1 -1 1140 2800 
910 _15854_ XNOR2_X1 False False False -1 -1 2280 2800 
911 _15855_ BUF_X1 False False False -1 -1 1140 2800 
912 _15856_ XNOR2_X1 False False False -1 -1 2280 2800 
913 _15857_ BUF_X1 False False False -1 -1 1140 2800 
914 _15858_ BUF_X1 False False False -1 -1 1140 2800 
915 _15859_ XNOR2_X1 False False False -1 -1 2280 2800 
916 _15860_ XNOR2_X1 False False False -1 -1 2280 2800 
917 _15861_ XNOR2_X1 False False False -1 -1 2280 2800 
918 _15862_ NAND2_X1 False False False -1 -1 1140 2800 
919 _15863_ OAI21_X1 False False False -1 -1 1520 2800 
920 _15864_ INV_X1 False False False -1 -1 760 2800 
921 _15865_ BUF_X1 False False False -1 -1 1140 2800 
922 _15866_ XNOR2_X1 False False False -1 -1 2280 2800 
923 _15867_ XNOR2_X1 False False False -1 -1 2280 2800 
924 _15868_ BUF_X1 False False False -1 -1 1140 2800 
925 _15869_ BUF_X1 False False False -1 -1 1140 2800 
926 _15870_ MUX2_X1 False False False -1 -1 2660 2800 
927 _15871_ XNOR2_X1 False False False -1 -1 2280 2800 
928 _15872_ XNOR2_X1 False False False -1 -1 2280 2800 
929 _15873_ MUX2_X1 False False False -1 -1 2660 2800 
930 _15874_ XNOR2_X1 False False False -1 -1 2280 2800 
931 _15875_ XNOR2_X1 False False False -1 -1 2280 2800 
932 _15876_ BUF_X1 False False False -1 -1 1140 2800 
933 _15877_ MUX2_X1 False False False -1 -1 2660 2800 
934 _15878_ XNOR2_X1 False False False -1 -1 2280 2800 
935 _15879_ XNOR2_X1 False False False -1 -1 2280 2800 
936 _15880_ MUX2_X1 False False False -1 -1 2660 2800 
937 _15881_ XNOR2_X1 False False False -1 -1 2280 2800 
938 _15882_ XNOR2_X1 False False False -1 -1 2280 2800 
939 _15883_ MUX2_X1 False False False -1 -1 2660 2800 
940 _15884_ XOR2_X1 False False False -1 -1 2280 2800 
941 _15885_ XNOR2_X1 False False False -1 -1 2280 2800 
942 _15886_ MUX2_X1 False False False -1 -1 2660 2800 
943 _15887_ XOR2_X1 False False False -1 -1 2280 2800 
944 _15888_ XNOR2_X1 False False False -1 -1 2280 2800 
945 _15889_ MUX2_X1 False False False -1 -1 2660 2800 
946 _15890_ XOR2_X1 False False False -1 -1 2280 2800 
947 _15891_ XNOR2_X1 False False False -1 -1 2280 2800 
948 _15892_ MUX2_X1 False False False -1 -1 2660 2800 
949 _15893_ XNOR2_X1 False False False -1 -1 2280 2800 
950 _15894_ XNOR2_X1 False False False -1 -1 2280 2800 
951 _15895_ MUX2_X1 False False False -1 -1 2660 2800 
952 _15896_ XNOR2_X1 False False False -1 -1 2280 2800 
953 _15897_ XNOR2_X1 False False False -1 -1 2280 2800 
954 _15898_ MUX2_X1 False False False -1 -1 2660 2800 
955 _15899_ XNOR2_X1 False False False -1 -1 2280 2800 
956 _15900_ XNOR2_X1 False False False -1 -1 2280 2800 
957 _15901_ MUX2_X1 False False False -1 -1 2660 2800 
958 _15902_ XNOR2_X1 False False False -1 -1 2280 2800 
959 _15903_ XNOR2_X1 False False False -1 -1 2280 2800 
960 _15904_ MUX2_X1 False False False -1 -1 2660 2800 
